id,name,description,start_date,end_time,venue_name,venue_address,location,source,source_id,url,image_url,category,price_min,price_max,created_at,updated_at
8ef9e5ff-de33-4a52-9c1a-bc92238497c3,"Urban Design in Southampton - the city's past, present and future",Sourced from predicthq.com - Join acclaimed writer Owen Hatherley and award-winning architect Darren Bray for an evening of inspiring conversation on urban design.,2025-08-27 16:00:00+00,2025-08-27 20:00:00+00,Near Southampton Central,,0101000020E6100000FE65F7E461A1F6BFEA95B20C71744940,predicthq,5ARtCWRzPeNnGtUMR4,,,conferences,,,2025-08-03 11:59:41.615416+00,2025-08-03 11:59:41.615416+00
8f4d0876-503f-4b17-a0da-4547fd905ac7,Crocodile Caves and Lemurs of Madagascar,Sourced from predicthq.com - Join author Jane on her exploration of Crocodile Caves and meet the lemurs and chameleons of Madagascar,2025-08-26 14:15:00+00,2025-08-26 15:30:00+00,Near Cambridge,,0101000020E6100000F0A7C64B3789C13F0D71AC8BDB184A40,predicthq,5eR5HaQUhBrUauoTVY,,,conferences,,,2025-08-03 12:01:04.599726+00,2025-08-03 12:01:04.599726+00
8f578e8a-5444-45ae-8b74-36f9431af263,South Asian Heritage Month Community Day,Sourced from predicthq.com - Join us at St Cecilia's Hall for our first ever South Asian Heritage Month Community Day!,2025-08-16 09:00:00+00,2025-08-16 15:00:00+00,Near Edinburgh Waverley,,0101000020E6100000C4B12E6EA38109C060E5D022DBF94B40,predicthq,GVUEUbQZhZNjj3pet4,,,festivals,,,2025-07-21 17:20:01.896944+00,2025-07-21 17:20:01.896944+00
8f7bd565-2cc8-45b0-b7b8-3cc5bf3a5bf5,Usher Hall: Scottish Symphony,Royal Scottish National Orchestra performs works by Scottish composers,2025-11-05 19:30:00+00,2025-11-05 22:00:00+00,Usher Hall,"Lothian Road, Edinburgh EH1 2EA",0101000020E610000068226C787AA509C0D3BCE3141DF94B40,ticketmaster,demo-031,https://example.com/usher-symphony,https://picsum.photos/seed/usher/800/600,Music,30.00,60.00,2025-09-30 17:29:04.922875+00,2025-09-30 17:29:04.922875+00
8f9148aa-cd24-47c2-bd15-82f7e8ca3529,Forge Comedy Club,Sourced from predicthq.com - The Forge Comedy Club Friday,2025-08-29 19:00:00+00,2025-08-29 21:30:00+00,Near Brighton,,0101000020E6100000E9263108AC1CC2BF273108AC1C6A4940,predicthq,6ptJweuLQpzCZY5Sje,,,performing-arts,,,2025-08-03 12:01:08.31207+00,2025-08-03 12:01:08.31207+00
8fbd1f3a-ce7b-4f57-adb0-ac45a921ba19,This Is The Kit,Sourced from predicthq.com,2025-08-28 18:30:00+00,2025-08-28 18:30:00+00,Near York,,0101000020E6100000B0726891ED7CF1BF265305A392FA4A40,predicthq,giJh4oAkJNFVNqAbF4,,,concerts,,,2025-08-03 12:00:14.093176+00,2025-08-03 12:00:14.093176+00
9036b5af-fd6c-4861-820c-12f6ad58a27c,Tom Remon & Dave Lyttle,Sourced from predicthq.com - Un evento con Tom Remon y Dave Lyttle: una noche llena de buena música y diversión asegurada. ¡No te lo pierdas!,2025-07-23 18:45:00+00,2025-07-23 21:00:00+00,Near Guildford,,0101000020E610000043AD69DE718AE2BF58A835CD3B9E4940,predicthq,aj5pwF6srXjSB4icMS,,,concerts,,,2025-07-21 17:19:15.532471+00,2025-07-21 17:19:15.532471+00
904ff2be-1d50-4ad5-bade-1e77344e2b72,A Midsummer Night's Dream - Standing,Sourced from predicthq.com,2025-08-20 18:30:00+00,2025-08-20 18:30:00+00,Near London Waterloo,,0101000020E610000064CC5D4BC807BDBF0E4FAF9465C04940,predicthq,EUV36mbuG9vqnqNVXA,,,performing-arts,,,2025-07-21 17:19:05.254209+00,2025-07-21 17:19:05.254209+00
90b082ff-88f2-4fdc-8ede-c66d15c81e87,Nottingham Goose Fair,"Historic funfair dating back to 1284 with rides, stalls, and food",2025-10-02 12:00:00+00,2025-10-06 22:00:00+00,Forest Recreation Ground,"Mansfield Road, Nottingham NG5 2BU",0101000020E6100000AD69DE718A8EF2BFBF0E9C33A27C4A40,eventbrite,demo-064,https://example.com/goose-fair,https://picsum.photos/seed/goose/800/600,Family,0.00,0.00,2025-09-30 17:29:04.922875+00,2025-09-30 17:29:04.922875+00
90fe2b84-c5fe-42c5-8617-f4f5dab6e809,Digbeth Dining Club,Birmingham's premier street food event with global cuisines and craft drinks,2025-10-13 17:00:00+00,2025-10-13 23:00:00+00,Digbeth Arena,"Lower Trinity Street, Birmingham B9 4AG",0101000020E610000012A5BDC11726FEBF302AA913D03C4A40,eventbrite,demo-019,https://example.com/digbeth-dining,https://picsum.photos/seed/digbeth/800/600,Food & Drink,0.00,0.00,2025-09-30 17:29:04.922875+00,2025-09-30 17:29:04.922875+00
911ccf08-f116-4262-a037-dc9c31acd1c1,"Listening Room - Live Sessions - Jack Francis, Martha St. Arthur, Ben",Sourced from predicthq.com,2025-08-21 18:15:00+00,2025-08-21 18:15:00+00,Near Southampton Central,,0101000020E6100000FE65F7E461A1F6BFEA95B20C71744940,predicthq,8ULvJhHM4By4u7wTcU,,,concerts,,,2025-08-03 11:59:42.577077+00,2025-08-03 11:59:42.577077+00
913de6d0-a429-4435-b890-e68ddfc3be49,Disco For Grown Ups,Sourced from predicthq.com,2025-08-15 18:00:00+00,2025-08-15 18:00:00+00,Near Bristol Temple Meads,,0101000020E61000002CD49AE61DA704C01A51DA1B7CB94940,predicthq,5doyGTaMmFX9rFsHQv,,,concerts,,,2025-07-21 17:19:37.031458+00,2025-07-21 17:19:37.031458+00
913e0c20-d9ed-44f7-9ecd-c131673ee51d,Circus Extreme - Poole,Sourced from predicthq.com - IT'S BACK & IT'S BIGGER & BETTER THAN EVER!!! THE 'WORLD'S MOST EXCITING CIRCUS IS BACK' FOR 2025!!!,2025-07-29 14:00:00+00,2025-07-29 14:00:00+00,Near Bournemouth,,0101000020E6100000E561A1D634EFFDBFBE9F1A2FDD5C4940,predicthq,DxA7AuKcY7XcriwgiZ,,,performing-arts,,,2025-07-21 17:19:23.880685+00,2025-07-21 17:19:23.880685+00
914c61e4-0681-4417-a43c-8ac4fa11bef9,Full Flower Moon Band,Sourced from predicthq.com,2025-08-24 18:30:00+00,2025-08-24 18:30:00+00,Near Southampton Central,,0101000020E6100000FE65F7E461A1F6BFEA95B20C71744940,predicthq,EGNsPoCmNR5ntoqTeS,,,concerts,,,2025-08-03 11:59:41.763134+00,2025-08-03 11:59:41.763134+00
914ff978-325c-40b7-b91d-67498e390cc4,Fred Goater's Tea Dance,Sourced from predicthq.com,2025-08-20 10:30:00+00,2025-08-20 10:30:00+00,Near Southampton Central,,0101000020E6100000FE65F7E461A1F6BFEA95B20C71744940,predicthq,Cpu8tDyxHJL9hKet6y,,,performing-arts,,,2025-07-21 17:19:18.828308+00,2025-07-21 17:19:18.828308+00
91682e75-44c8-4c5a-956d-3cfaebc1e989,MARSEILLE,,2025-11-20 19:00:00+00,,Hare and Hounds,"106 High Street, Birmingham",0101000020E61000009FAD8383BD49FEBF57EA5910CA374A40,ticketmaster,tm-LvZ18QAJ62yF0rOZ-TrRb,https://ticketmaster-uk.tm7559.net/c/6709060/431519/7559?u=https%3A%2F%2Fwww.universe.com%2Fevents%2Fmarseille-tickets-8T4ZWL%3Fref%3Dticketmaster&utm_medium=affiliate,https://s1.ticketm.net/dam/c/e7c/86478562-7218-4e8f-b9d4-8080fe168e7c_105581_RETINA_LANDSCAPE_16_9.jpg,,,,2025-11-20 17:09:12.649507+00,2025-11-20 17:09:12.649507+00
9173c5c1-1588-4821-8518-33e3fcc51a7b,Roman Baths Evening Tour,After-hours exclusive tour of the Roman Baths by torchlight with costumed guides and historical reenactments.,2025-12-19 18:30:00+00,2025-12-19 20:30:00+00,The Roman Baths,"Abbey Churchyard, Bath BA1 1LZ",0101000020E6100000AC1C5A643BDF02C01B9E5E29CBB04940,eventbrite,GWR-BTH-002,,https://images.unsplash.com/photo-1577791425191-c58e8027c10b?w=800,Tour,25.00,40.00,2025-11-25 14:29:03.734538+00,2025-11-25 14:29:03.734538+00
9174f8c5-4eba-4378-88e0-e263819b2f44,Photography Talk: The Highs and Lows of Drone Photography,Sourced from predicthq.com - Experience the excitement and challenges of aerial photography in a talk by the Woking Photographic Society,2025-08-05 17:30:00+00,2025-08-05 18:30:00+00,Near Woking,,0101000020E6100000F931E6AE25E4E1BFB84082E2C7A84940,predicthq,9adbngei2ANF95RPcP,,,conferences,,,2025-08-03 11:59:35.703008+00,2025-08-03 11:59:35.703008+00
9175c07e-b8c9-4da8-8729-f9d5a71e8990,Riverdance 30 - The New Generation,Sourced from predicthq.com,2025-08-31 13:30:00+00,2025-08-31 13:30:00+00,Near Liverpool Lime Street,,0101000020E6100000705F07CE19D107C0234A7B832FB44A40,predicthq,53VWvj9w7n2ggpszQx,,,performing-arts,,,2025-08-03 12:00:40.017058+00,2025-08-03 12:00:40.017058+00
918146b4-c759-4650-830d-e4fedbd8f77e,Louby Lou Storytelling - Swashbuckling Pirates  at Kymin Gardens - 11am,Sourced from predicthq.com - Louby Lou present Swashbuckling Pirates at The Kymin Gardens!,2025-08-27 10:00:00+00,2025-08-27 11:00:00+00,Near Cardiff Central,,0101000020E610000074B515FBCB6E09C076E09C11A5BD4940,predicthq,EvigGD6AbpBwPkvGTf,,,performing-arts,,,2025-08-03 11:59:58.343895+00,2025-08-03 11:59:58.343895+00
91c71580-b9e5-4f78-8d9d-dc05e1d386c9,Westside Cowboy and Basht.,Sourced from predicthq.com,2025-08-23 18:00:00+00,2025-08-23 18:00:00+00,Near Southampton Central,,0101000020E6100000FE65F7E461A1F6BFEA95B20C71744940,predicthq,jPoMLTwb5jDH6xxtBu,,,concerts,,,2025-08-03 11:59:42.053653+00,2025-08-03 11:59:42.053653+00
91d216e3-b73d-456c-8689-915af46c173a,Heal the Nations,Sourced from predicthq.com,2025-08-05 08:00:00+00,2025-08-09 17:00:00+00,Near Guildford,,0101000020E610000043AD69DE718AE2BF58A835CD3B9E4940,predicthq,EnJDzqf7UK7dQuvWfp,,,conferences,,,2025-07-21 17:19:14.951003+00,2025-07-21 17:19:14.951003+00
91ef821b-f84a-467e-b35b-9b1756b5e512,Frameless Gift Card Redemption,,,,Marble Arch Place,"6 Marble Arch, London",0101000020E6100000A60217F92F6FC4BFA4017AE9BFC14940,ticketmaster,tm-1AgZkAaGkdcpg9j,https://ticketmaster-uk.tm7559.net/c/6709060/431519/7559?u=https%3A%2F%2Fwww.ticketmaster.co.uk%2Fframeless-gift-card-redemption-london-20-11-2025%2Fevent%2F35006149ED5B55DC&utm_medium=affiliate,https://s1.ticketm.net/dam/a/546/4283ee0d-7297-4bcf-9623-9ed5b9210546_RETINA_LANDSCAPE_16_9.jpg,,,,2025-11-20 17:09:12.649507+00,2025-11-20 17:09:12.649507+00
91fa7371-7493-49a2-8538-67daa2742a29,My Neighbour Totoro,Sourced from predicthq.com,2025-08-20 18:00:00+00,2025-08-20 18:00:00+00,Near London Waterloo,,0101000020E610000064CC5D4BC807BDBF0E4FAF9465C04940,predicthq,3Z4aYRdLwWgRupbzZm,,,performing-arts,,,2025-07-21 17:19:05.854418+00,2025-07-21 17:19:05.854418+00
92070b0d-525a-461d-8e61-169b5507c370,Riverdance 30 - The New Generation,Sourced from predicthq.com,2025-08-30 13:30:00+00,2025-08-30 13:30:00+00,Near Liverpool Lime Street,,0101000020E6100000705F07CE19D107C0234A7B832FB44A40,predicthq,4UcPNEypmiU9tCo7H9,,,performing-arts,,,2025-08-03 12:00:40.611957+00,2025-08-03 12:00:40.611957+00
926bb8dc-e3a5-4e21-b6f8-5224bcea3dcf,James Bond Concert Spectacular - Bournemouth Pavilion,"Sourced from predicthq.com - The world’s most critically acclaimed tribute to James Bond, straight from selling out London’s West End multiple times.",2025-07-27 18:30:00+00,2025-07-27 21:30:00+00,Near Bournemouth,,0101000020E6100000E561A1D634EFFDBFBE9F1A2FDD5C4940,predicthq,5UqupiThSJWHdSuXpb,,,performing-arts,,,2025-07-21 17:19:24.036163+00,2025-07-21 17:19:24.036163+00
9276b22d-2031-4aa9-9609-a343b7a09e47,Rethinking Masculinity,"Sourced from predicthq.com - Join a panel ofacademics, frontline experts, and community voices to rethink how families, schools, and society can support boys to thrive.",2025-09-02 17:30:00+00,2025-09-02 19:30:00+00,Near Birmingham New Street,,0101000020E61000003108AC1C5A64FEBFB003E78C283D4A40,predicthq,Hqhw6xJtAVrLtkQBNj,,,conferences,,,2025-08-03 12:00:27.033905+00,2025-08-03 12:00:27.033905+00
92a75868-4ad9-4001-b625-1777ec0ccaac,Forge Comedy Club,Sourced from predicthq.com - Brighton's No.1 Comedy Club,2025-08-30 19:00:00+00,2025-08-30 21:30:00+00,Near Brighton,,0101000020E6100000E9263108AC1CC2BF273108AC1C6A4940,predicthq,9jwCBPzJghHzNXQWYX,,,performing-arts,,,2025-08-03 12:01:07.995024+00,2025-08-03 12:01:07.995024+00
92b81d45-2f01-4008-ab59-487d5cc9fb24,Rollers Forever,Sourced from predicthq.com,2025-08-30 13:30:00+00,2025-08-30 13:30:00+00,Near Glasgow Central,,0101000020E6100000F31FD26F5F0711C0A089B0E1E9ED4B40,predicthq,GuLsiUBeQQQDvnLTnm,,,performing-arts,,,2025-08-03 12:00:48.449721+00,2025-08-03 12:00:48.449721+00
92cd18b1-dc8d-46ae-9db3-f7653ae514f7,Enter Pandemonium,"Sourced from predicthq.com - Step into the realm of Shadowhunters, Werewolves and Warlocks. Dance the night away with your fellow Demons and Vampires. Enter Pandemonium!",2025-08-29 19:00:00+00,2025-08-29 23:30:00+00,Near Basingstoke,,0101000020E61000003108AC1C5A64F1BF60764F1E16A24940,predicthq,AExRiKES3heDudpXtk,,,concerts,,,2025-08-03 11:59:38.276336+00,2025-08-03 11:59:38.276336+00
92dac438-9a7c-4d67-9193-f8f78b7cf63d,"Mitch Benn, Robin Ince, Richard Vranch, and Mike McShane",Sourced from predicthq.com,2025-08-18 16:00:00+00,2025-08-18 16:00:00+00,Near Edinburgh Waverley,,0101000020E6100000C4B12E6EA38109C060E5D022DBF94B40,predicthq,F6fbEVmrYhXhiTgxYh,,,concerts,,,2025-07-21 17:20:00.50604+00,2025-07-21 17:20:00.50604+00
92dbf178-5e01-46ee-bd42-969513d6cb92,William Jack - This Old Cello Box - 2025 Edinburgh Fringe,"Sourced from predicthq.com - William Jack redefines the cello possibilities, bringing the instrument into exciting new territories.",2025-08-17 17:00:00+00,2025-08-17 18:00:00+00,Near Edinburgh Waverley,,0101000020E6100000C4B12E6EA38109C060E5D022DBF94B40,predicthq,GXjtnRxEEFfqDnGsNi,,,concerts,,,2025-07-21 17:20:00.888869+00,2025-07-21 17:20:00.888869+00
932471b4-396c-4d43-90cd-592a7b0d32a7,Rotting Christ,,2025-11-20 19:00:00+00,,The Limelight 2,"17, Ormeau Avenue, Belfast",0101000020E610000093E4B9BE0FB717C01C60E63BF84B4B40,ticketmaster,tm-16zZkGsOIZA5ekCA,https://ticketmaster-ie.tm7512.net/c/6709060/427753/7512?u=https%3A%2F%2Fwww.ticketmaster.ie%2Frotting-christ-belfast-20-11-2025%2Fevent%2F38006331828A15D4&utm_medium=affiliate,https://s1.ticketm.net/dam/a/e64/9ad06fdb-f09c-4d30-8557-4162c8f92e64_EVENT_DETAIL_PAGE_16_9.jpg,,,,2025-11-20 17:09:12.649507+00,2025-11-20 17:09:12.649507+00
933955a8-ff36-4abc-9002-e0384f007121,Till The Stars Come Down,Sourced from predicthq.com,2025-09-02 18:00:00+00,2025-09-02 18:00:00+00,Near London Waterloo,,0101000020E610000064CC5D4BC807BDBF0E4FAF9465C04940,predicthq,8cYpLs2c85hoekAtEs,,,performing-arts,,,2025-08-03 11:59:27.647781+00,2025-08-03 11:59:27.647781+00
9354e3bc-b766-46b4-985a-8174f0d97172,kikaterremotodj,Sourced from predicthq.com,2025-08-15 19:00:00+00,2025-08-15 19:00:00+00,Near Newcastle,,0101000020E610000070CE88D2DEE0F9BFA1D634EF387D4B40,predicthq,4s7JUR9Q7UM37CQspv,,,concerts,,,2025-07-21 17:19:56.794381+00,2025-07-21 17:19:56.794381+00
937357a8-6996-4a03-9985-bbfc97138720,Boots Presents Glide at Battersea Power Station,,2025-11-20 17:00:00+00,,Battersea Power Station,"Queenstown Road, London",0101000020E61000006ABDDF68C70DC3BFAC1A84B9DDBD4940,ticketmaster,tm-LvZ18QaGrGmV4uYZvo-aK,https://ticketmaster-uk.tm7559.net/c/6709060/431519/7559?u=https%3A%2F%2Fwww.universe.com%2Fevents%2Fboots-presents-glide-at-battersea-power-station-tickets-52SXV0%3Fref%3Dticketmaster&utm_medium=affiliate,https://s1.ticketm.net/dam/c/762/da39da0c-6f5d-48b1-8c8f-570807c33762_106261_EVENT_DETAIL_PAGE_16_9.jpg,,,,2025-11-20 17:09:12.649507+00,2025-11-20 17:09:12.649507+00
93a64c37-cb24-4209-8b97-d15da813f6ca,dodie,,2025-11-20 19:00:00+00,,O2 Academy Glasgow,"121 Eglington Street, Glasgow",0101000020E61000005A5139DCFD0811C0B9725188DBEC4B40,ticketmaster,tm-G5dzZblBO2-77,https://ticketmaster-uk.tm7559.net/c/6709060/431519/7559?u=https%3A%2F%2Fwww.ticketmaster.co.uk%2Fdodie-glasgow-20-11-2025%2Fevent%2F3E0062BEA03E1104&utm_medium=affiliate,https://s1.ticketm.net/dam/a/116/5d42e140-b9eb-4d98-a0bf-6f78c41c1116_TABLET_LANDSCAPE_LARGE_16_9.jpg,,,,2025-11-20 17:09:12.649507+00,2025-11-20 17:09:12.649507+00
93afb95e-af77-495d-a2be-8a74f4c134f6,Jack Garratt,Sourced from predicthq.com,2025-08-16 17:30:00+00,2025-08-16 17:30:00+00,Near Bristol Temple Meads,,0101000020E61000002CD49AE61DA704C01A51DA1B7CB94940,predicthq,7pUKm5WFojmbYhaatw,,,concerts,,,2025-07-21 17:19:36.521928+00,2025-07-21 17:19:36.521928+00
93bdc46f-fa6b-4269-ab90-a10f613e3c68,An Evening with Josh Garrels: Live at St Columba's,"Sourced from predicthq.com - Join us in welcoming Josh Garrels back to Scotland. Live at St Columba's Free Church, Edinburgh.",2025-08-26 19:00:00+00,2025-08-26 21:30:00+00,Near Edinburgh Waverley,,0101000020E6100000C4B12E6EA38109C060E5D022DBF94B40,predicthq,DNq8HrkHS66rZBHnyP,,,concerts,,,2025-08-03 12:00:26.033807+00,2025-08-03 12:00:26.033807+00
93d6e742-ef80-475a-8767-40d00a544f66,"Gurriers, Keo, and Martial Arts",Sourced from predicthq.com,2025-08-29 18:00:00+00,2025-08-29 18:00:00+00,Near Manchester Piccadilly,,0101000020E61000009B559FABADD801C0BE30992A18BD4A40,predicthq,cgRq2RXXvABsbwvEzo,,,concerts,,,2025-08-03 12:00:38.186426+00,2025-08-03 12:00:38.186426+00
93dcbd95-207f-41fe-892d-68fe7bcdfc32,Bongo's Bingo,Sourced from predicthq.com,2025-08-29 17:00:00+00,2025-08-29 17:00:00+00,Near Bournemouth,,0101000020E6100000E561A1D634EFFDBFBE9F1A2FDD5C4940,predicthq,GjK3jhmo2EoyC6FAZS,,,performing-arts,,,2025-08-03 11:59:43.8017+00,2025-08-03 11:59:43.8017+00
93f044ce-b233-4a02-a157-79c9d458fe58,League Cup - 1st Round - Swindon Town vs Cardiff City,Sourced from predicthq.com,2025-08-12 18:45:00+00,2025-08-12 18:45:00+00,Near Cardiff Central,,0101000020E610000074B515FBCB6E09C076E09C11A5BD4940,predicthq,Gpnpfz3phq5FmaLuZm,,,sports,,,2025-07-21 17:19:39.912458+00,2025-07-21 17:19:39.912458+00
943642e3-1acb-48c7-b334-0411634d2b58,Fantastic Days 2025 - Art & Craft outside the cafe - age 6 - 12,Sourced from predicthq.com - Free to attend childrens activities at Beechwood Park this summer.,2025-08-06 11:30:00+00,2025-08-06 14:30:00+00,Near Newport (South Wales),,0101000020E61000006A4DF38E53F407C088635DDC46CB4940,predicthq,B5CUapnN7CxJUW2zyk,,,festivals,,,2025-07-21 17:19:43.722982+00,2025-07-21 17:19:43.722982+00
944f2b97-86ee-4cd1-bb3e-b03a42e77973,PESGB Distinguished Lecture: Prof Catherine Pickstock,Sourced from predicthq.com - Poetics and paideia: the transmission of knowledge as production,2025-09-01 16:00:00+00,2025-09-01 18:00:00+00,Near Glasgow Central,,0101000020E6100000F31FD26F5F0711C0A089B0E1E9ED4B40,predicthq,Bzskr3apPWMafdrrb4,,,conferences,,,2025-08-03 12:00:46.535059+00,2025-08-03 12:00:46.535059+00
946486cc-67a0-4f43-9f66-f5d1614d79dd,MK1 Reggaeland Weekender,Sourced from predicthq.com - Welcome to South London goes to Reggaeland Milton Keynes  August 2025.  Inclusive South london to reggaeland package,2025-08-01 18:00:00+00,2025-08-01 21:00:00+00,Near Milton Keynes Central,,0101000020E610000027C286A757CAE8BF3E7958A835054A40,predicthq,6ckt3vL35EbcdS83LC,,,festivals,,,2025-07-21 17:20:11.066245+00,2025-07-21 17:20:11.066245+00
946b6c57-80cf-4069-bdec-209e77c9a4b7,Maximum Rhythm And Blues with The Manfreds,,2025-11-20 19:00:00+00,,Playhouse Theatre,"126-130 High Street, Weston-Super-Mare",0101000020E61000003CC1FEEBDCD407C03C122F4FE7AC4940,ticketmaster,tm-G5vHZb35vWSPs,https://ticketmaster-uk.tm7559.net/c/6709060/431519/7559?u=https%3A%2F%2Fwww.ticketmaster.co.uk%2Fmaximum-rhythm-and-blues-with-the-westonsupermare-20-11-2025%2Fevent%2F1F006122C1F73971&utm_medium=affiliate,https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_RETINA_LANDSCAPE_16_9.jpg,,,,2025-11-20 17:09:12.649507+00,2025-11-20 17:09:12.649507+00
94707af5-f441-41c2-aa16-994ad7fc49f2,Fleetwood Shack,Sourced from predicthq.com,2025-08-15 18:00:00+00,2025-08-15 18:00:00+00,Near Newport (South Wales),,0101000020E61000006A4DF38E53F407C088635DDC46CB4940,predicthq,CyAjErVP2CCMZAAYe4,,,concerts,,,2025-07-21 17:19:42.278422+00,2025-07-21 17:19:42.278422+00
9484d961-a351-4c64-899e-d1091766bb96,49th & Main,Sourced from predicthq.com,2025-09-02 18:30:00+00,2025-09-02 18:30:00+00,Near Glasgow Central,,0101000020E6100000F31FD26F5F0711C0A089B0E1E9ED4B40,predicthq,Yr7gbm6xbFHUBDgNds,,,concerts,,,2025-08-03 12:00:46.161283+00,2025-08-03 12:00:46.161283+00
948cecd2-9e3f-4e88-a532-ce290bfb4e89,The Rock & Roll Preachers - Live @ Billy's,Sourced from predicthq.com - A night of Rock 'n' Roll - Free Entry,2025-08-09 14:00:00+00,2025-08-09 17:00:00+00,Near Newcastle,,0101000020E610000070CE88D2DEE0F9BFA1D634EF387D4B40,predicthq,CCUwkLnznkH3ZGvyMA,,,concerts,,,2025-07-21 17:19:58.370514+00,2025-07-21 17:19:58.370514+00
948ee377-eb32-45e6-9051-f4c3e4e82431,Reading's Got Nuff Talent,Sourced from predicthq.com - Get ready for a night of amazing talent at Reading's Got Nuff Talent - showcasing the best performers in town!,2025-08-31 03:30:00+00,2025-08-31 09:30:00+00,Near Reading,,0101000020E61000002C6519E25817EFBF423EE8D9ACBA4940,predicthq,AyaxptEoNQRcigG4hK,,,concerts,,,2025-08-03 11:59:47.349909+00,2025-08-03 11:59:47.349909+00
94fa83ab-419a-4fb8-987a-a1fc2c4b224b,COVENTRY HIROSHIMA REMEMRANCE,Sourced from predicthq.com - ALL WELCOME To remember Hiroshima and promote peace. The 80th Anniversary of  dropping of the first nuclear bomb.,2025-08-06 16:40:00+00,2025-08-06 18:00:00+00,Near Coventry,,0101000020E6100000A1D634EF3845F8BF88635DDC46334A40,predicthq,F945cQmK5T4zkGASrR,,,festivals,,,2025-07-21 17:20:07.450753+00,2025-07-21 17:20:07.450753+00
9514ee3d-d275-4f04-81b5-68aa2673cc37,Twisted Firestarter #5 - Infest Warm Up Party,Sourced from predicthq.com,2025-08-14 17:00:00+00,2025-08-14 17:00:00+00,Near Manchester Piccadilly,,0101000020E61000009B559FABADD801C0BE30992A18BD4A40,predicthq,GDPb7MoGKVLYXSwBse,,,festivals,,,2025-07-21 17:20:14.686934+00,2025-07-21 17:20:14.686934+00
